chr4	20547841	20549467	chr4	20859544	20861085
chr4	20563130	20564045	chr4	20579781	20580880
chr4	20563130	20564045	chr4	20596989	20598133
chr4	20563130	20564045	chr4	20762571	20763452
chr4	20563130	20564045	chr4	20773036	20774284
chr4	20569262	20570525	chr4	20579781	20580880
chr4	20569262	20570525	chr4	20596989	20598133
chr4	20569262	20570525	chr4	20635993	20637020
chr4	20569262	20570525	chr4	20762571	20763452
chr4	20569262	20570525	chr4	20803334	20807547
chr4	20579781	20580880	chr4	20591784	20592260
chr4	20579781	20580880	chr4	20595696	20596376
chr4	20579781	20580880	chr4	20596989	20598133
chr4	20579781	20580880	chr4	20620214	20620983
chr4	20579781	20580880	chr4	20623583	20624618
chr4	20579781	20580880	chr4	20803334	20807547
chr4	20579781	20580880	chr4	20859544	20861085
chr4	20579781	20580880	chr4	20908350	20911043
chr4	20591784	20592260	chr4	20620214	20620983
chr4	20591784	20592260	chr4	20749335	20749936
chr4	20591784	20592260	chr4	20803334	20807547
chr4	20595696	20596376	chr4	20734631	20735669
chr4	20595696	20596376	chr4	20803334	20807547
chr4	20596989	20598133	chr4	20620214	20620983
chr4	20596989	20598133	chr4	20623583	20624618
chr4	20596989	20598133	chr4	20734631	20735669
chr4	20596989	20598133	chr4	20743716	20745040
chr4	20596989	20598133	chr4	20749335	20749936
chr4	20596989	20598133	chr4	20762571	20763452
chr4	20596989	20598133	chr4	20766902	20768128
chr4	20620214	20620983	chr4	20635993	20637020
chr4	20620214	20620983	chr4	20734631	20735669
chr4	20620214	20620983	chr4	20737193	20738461
chr4	20620214	20620983	chr4	20742942	20743311
chr4	20620214	20620983	chr4	20743716	20745040
chr4	20620214	20620983	chr4	20749335	20749936
chr4	20620214	20620983	chr4	20766902	20768128
chr4	20620214	20620983	chr4	20776883	20777603
chr4	20620214	20620983	chr4	20784695	20785310
chr4	20620214	20620983	chr4	20803334	20807547
chr4	20620214	20620983	chr4	20912381	20914025
chr4	20623583	20624618	chr4	20635993	20637020
chr4	20623583	20624618	chr4	20737193	20738461
chr4	20623583	20624618	chr4	20749335	20749936
chr4	20623583	20624618	chr4	20762571	20763452
chr4	20623583	20624618	chr4	20773036	20774284
chr4	20623583	20624618	chr4	20809662	20810461
chr4	20635993	20637020	chr4	20734631	20735669
chr4	20635993	20637020	chr4	20809662	20810461
chr4	20734631	20735669	chr4	20743716	20745040
chr4	20734631	20735669	chr4	20749335	20749936
chr4	20734631	20735669	chr4	20773036	20774284
chr4	20734631	20735669	chr4	20803334	20807547
chr4	20737193	20738461	chr4	20749335	20749936
chr4	20737193	20738461	chr4	20759978	20760814
chr4	20737193	20738461	chr4	20762571	20763452
chr4	20743716	20745040	chr4	20762571	20763452
chr4	20749335	20749936	chr4	20759978	20760814
chr4	20749335	20749936	chr4	20762571	20763452
chr4	20749335	20749936	chr4	20766902	20768128
chr4	20749335	20749936	chr4	20773036	20774284
chr4	20749335	20749936	chr4	20784695	20785310
chr4	20749335	20749936	chr4	20803334	20807547
chr4	20749335	20749936	chr4	20908350	20911043
chr4	20759978	20760814	chr4	20773036	20774284
chr4	20759978	20760814	chr4	20776883	20777603
chr4	20759978	20760814	chr4	20784695	20785310
chr4	20759978	20760814	chr4	20793992	20795168
chr4	20759978	20760814	chr4	20803334	20807547
chr4	20759978	20760814	chr4	20809662	20810461
chr4	20759978	20760814	chr4	20865269	20866650
chr4	20762571	20763452	chr4	20773036	20774284
chr4	20762571	20763452	chr4	20776883	20777603
chr4	20762571	20763452	chr4	20784695	20785310
chr4	20762571	20763452	chr4	20785953	20786590
chr4	20762571	20763452	chr4	20793992	20795168
chr4	20762571	20763452	chr4	20796176	20797489
chr4	20762571	20763452	chr4	20803334	20807547
chr4	20762571	20763452	chr4	20886243	20887315
chr4	20762571	20763452	chr4	20891037	20893086
chr4	20766902	20768128	chr4	20776883	20777603
chr4	20766902	20768128	chr4	20784695	20785310
chr4	20766902	20768128	chr4	20785953	20786590
chr4	20766902	20768128	chr4	20793992	20795168
chr4	20766902	20768128	chr4	20803334	20807547
chr4	20766902	20768128	chr4	20809662	20810461
chr4	20766902	20768128	chr4	20830086	20830955
chr4	20766902	20768128	chr4	20891037	20893086
chr4	20773036	20774284	chr4	20784695	20785310
chr4	20773036	20774284	chr4	20785953	20786590
chr4	20773036	20774284	chr4	20793992	20795168
chr4	20773036	20774284	chr4	20796176	20797489
chr4	20773036	20774284	chr4	20803334	20807547
chr4	20773036	20774284	chr4	20809662	20810461
chr4	20773036	20774284	chr4	20830086	20830955
chr4	20773036	20774284	chr4	20841878	20843200
chr4	20773036	20774284	chr4	20887350	20887687
chr4	20773036	20774284	chr4	20912381	20914025
chr4	20776883	20777603	chr4	20784695	20785310
chr4	20776883	20777603	chr4	20793992	20795168
chr4	20776883	20777603	chr4	20803334	20807547
chr4	20776883	20777603	chr4	20809662	20810461
chr4	20776883	20777603	chr4	20830086	20830955
chr4	20784695	20785310	chr4	20793992	20795168
chr4	20784695	20785310	chr4	20803334	20807547
chr4	20784695	20785310	chr4	20912381	20914025
chr4	20785953	20786590	chr4	20793992	20795168
chr4	20785953	20786590	chr4	20803334	20807547
chr4	20785953	20786590	chr4	20809662	20810461
chr4	20793992	20795168	chr4	20803334	20807547
chr4	20793992	20795168	chr4	20809662	20810461
chr4	20793992	20795168	chr4	20830086	20830955
chr4	20793992	20795168	chr4	20841878	20843200
chr4	20793992	20795168	chr4	20859544	20861085
chr4	20793992	20795168	chr4	20876477	20876746
chr4	20793992	20795168	chr4	20886243	20887315
chr4	20793992	20795168	chr4	20908350	20911043
chr4	20796176	20797489	chr4	20803334	20807547
chr4	20796176	20797489	chr4	20809662	20810461
chr4	20796176	20797489	chr4	20830086	20830955
chr4	20796176	20797489	chr4	20859544	20861085
chr4	20803334	20807547	chr4	20830086	20830955
chr4	20803334	20807547	chr4	20841878	20843200
chr4	20803334	20807547	chr4	20859544	20861085
chr4	20803334	20807547	chr4	20865269	20866650
chr4	20803334	20807547	chr4	20876477	20876746
chr4	20803334	20807547	chr4	20887350	20887687
chr4	20803334	20807547	chr4	20891037	20893086
chr4	20803334	20807547	chr4	20897052	20898057
chr4	20803334	20807547	chr4	20908350	20911043
chr4	20803334	20807547	chr4	20912381	20914025
chr4	20803334	20807547	chr4	20922143	20923553
chr4	20803334	20807547	chr4	20926283	20927497
chr4	20803334	20807547	chr4	20952061	20952908
chr4	20803334	20807547	chr4	20955083	20956355
chr4	20803334	20807547	chr4	20965878	20968154
chr4	20809662	20810461	chr4	20830086	20830955
chr4	20809662	20810461	chr4	20841878	20843200
chr4	20809662	20810461	chr4	20859544	20861085
chr4	20809662	20810461	chr4	20876477	20876746
chr4	20809662	20810461	chr4	20886243	20887315
chr4	20809662	20810461	chr4	20891037	20893086
chr4	20809662	20810461	chr4	20965878	20968154
chr4	20830086	20830955	chr4	20876477	20876746
chr4	20830086	20830955	chr4	20891037	20893086
chr4	20830086	20830955	chr4	20912381	20914025
chr4	20830086	20830955	chr4	20922143	20923553
chr4	20841878	20843200	chr4	20908350	20911043
chr4	20859544	20861085	chr4	20876477	20876746
chr4	20859544	20861085	chr4	20886243	20887315
chr4	20859544	20861085	chr4	20887350	20887687
chr4	20859544	20861085	chr4	20891037	20893086
chr4	20859544	20861085	chr4	20900317	20901586
chr4	20859544	20861085	chr4	20908350	20911043
chr4	20859544	20861085	chr4	20912381	20914025
chr4	20859544	20861085	chr4	20949072	20951653
chr4	20859544	20861085	chr4	20965878	20968154
chr4	20865269	20866650	chr4	20876477	20876746
chr4	20865269	20866650	chr4	20886243	20887315
chr4	20865269	20866650	chr4	20887350	20887687
chr4	20865269	20866650	chr4	20891037	20893086
chr4	20865269	20866650	chr4	20897052	20898057
chr4	20865269	20866650	chr4	20900317	20901586
chr4	20865269	20866650	chr4	20908350	20911043
chr4	20865269	20866650	chr4	20912381	20914025
chr4	20865269	20866650	chr4	20949072	20951653
chr4	20876477	20876746	chr4	20886243	20887315
chr4	20876477	20876746	chr4	20887350	20887687
chr4	20876477	20876746	chr4	20891037	20893086
chr4	20876477	20876746	chr4	20908350	20911043
chr4	20876477	20876746	chr4	20912381	20914025
chr4	20876477	20876746	chr4	20926283	20927497
chr4	20876477	20876746	chr4	20949072	20951653
chr4	20876477	20876746	chr4	20955083	20956355
chr4	20876477	20876746	chr4	20965878	20968154
chr4	20886243	20887315	chr4	20897052	20898057
chr4	20886243	20887315	chr4	20900317	20901586
chr4	20886243	20887315	chr4	20908350	20911043
chr4	20886243	20887315	chr4	20912381	20914025
chr4	20886243	20887315	chr4	20917455	20918468
chr4	20886243	20887315	chr4	20922143	20923553
chr4	20886243	20887315	chr4	20949072	20951653
chr4	20886243	20887315	chr4	20965878	20968154
chr4	20887350	20887687	chr4	20897052	20898057
chr4	20887350	20887687	chr4	20900317	20901586
chr4	20887350	20887687	chr4	20908350	20911043
chr4	20887350	20887687	chr4	20912381	20914025
chr4	20887350	20887687	chr4	20922143	20923553
chr4	20887350	20887687	chr4	20949072	20951653
chr4	20891037	20893086	chr4	20900317	20901586
chr4	20891037	20893086	chr4	20908350	20911043
chr4	20891037	20893086	chr4	20912381	20914025
chr4	20891037	20893086	chr4	20917455	20918468
chr4	20891037	20893086	chr4	20922143	20923553
chr4	20891037	20893086	chr4	20926283	20927497
chr4	20891037	20893086	chr4	20955083	20956355
chr4	20891037	20893086	chr4	20965878	20968154
chr4	20891037	20893086	chr4	20997263	20997971
chr4	20891037	20893086	chr4	20998774	21000182
chr4	20897052	20898057	chr4	20908350	20911043
chr4	20897052	20898057	chr4	20912381	20914025
chr4	20897052	20898057	chr4	20917455	20918468
chr4	20897052	20898057	chr4	20965878	20968154
chr4	20900317	20901586	chr4	20908350	20911043
chr4	20908350	20911043	chr4	20917455	20918468
chr4	20908350	20911043	chr4	20922143	20923553
chr4	20908350	20911043	chr4	20926283	20927497
chr4	20908350	20911043	chr4	20949072	20951653
chr4	20908350	20911043	chr4	20952061	20952908
chr4	20908350	20911043	chr4	20955083	20956355
chr4	20908350	20911043	chr4	20965878	20968154
chr4	20908350	20911043	chr4	20997263	20997971
chr4	20912381	20914025	chr4	20922143	20923553
chr4	20912381	20914025	chr4	20926283	20927497
chr4	20912381	20914025	chr4	20949072	20951653
chr4	20912381	20914025	chr4	20952061	20952908
chr4	20912381	20914025	chr4	20965878	20968154
chr4	20912381	20914025	chr4	20998774	21000182
chr4	20917455	20918468	chr4	20926283	20927497
chr4	20917455	20918468	chr4	20949072	20951653
chr4	20917455	20918468	chr4	20965878	20968154
chr4	20917455	20918468	chr4	20998774	21000182
chr4	20922143	20923553	chr4	20949072	20951653
chr4	20922143	20923553	chr4	20955083	20956355
chr4	20922143	20923553	chr4	20965878	20968154
chr4	20926283	20927497	chr4	20949072	20951653
chr4	20926283	20927497	chr4	20955083	20956355
chr4	20949072	20951653	chr4	20965878	20968154
chr4	20949072	20951653	chr4	20997263	20997971
chr4	20949072	20951653	chr4	20998774	21000182
chr4	20952061	20952908	chr4	20965878	20968154
chr4	20952061	20952908	chr4	20998774	21000182
chr4	20955083	20956355	chr4	20965878	20968154
chr4	20965878	20968154	chr4	20997263	20997971
chr4	20965878	20968154	chr4	20998774	21000182
chr4	20965878	20968154	chr4	21770550	21771359
chr4	20965878	20968154	chr4	21827052	21829530
chr4	21001247	21001589	chr4	21008963	21010839
chr4	21001247	21001589	chr4	21012696	21014524
chr4	21001247	21001589	chr4	21016485	21017905
chr4	21001247	21001589	chr4	21032689	21034804
chr4	21001247	21001589	chr4	21132626	21134379
chr4	21004043	21004913	chr4	21012696	21014524
chr4	21004043	21004913	chr4	21015717	21016180
chr4	21004043	21004913	chr4	21016485	21017905
chr4	21004043	21004913	chr4	21032689	21034804
chr4	21004043	21004913	chr4	21059464	21062788
chr4	21004043	21004913	chr4	21081945	21084399
chr4	21004043	21004913	chr4	21128559	21131768
chr4	21008963	21010839	chr4	21016485	21017905
chr4	21008963	21010839	chr4	21024579	21025303
chr4	21008963	21010839	chr4	21030874	21031363
chr4	21008963	21010839	chr4	21032689	21034804
chr4	21008963	21010839	chr4	21048010	21049174
chr4	21008963	21010839	chr4	21059464	21062788
chr4	21008963	21010839	chr4	21081945	21084399
chr4	21008963	21010839	chr4	21118330	21119620
chr4	21008963	21010839	chr4	21128559	21131768
chr4	21008963	21010839	chr4	21142851	21145977
chr4	21008963	21010839	chr4	21249667	21251283
chr4	21008963	21010839	chr4	21378667	21379988
chr4	21012696	21014524	chr4	21030874	21031363
chr4	21012696	21014524	chr4	21032689	21034804
chr4	21012696	21014524	chr4	21059464	21062788
chr4	21012696	21014524	chr4	21081945	21084399
chr4	21012696	21014524	chr4	21128559	21131768
chr4	21012696	21014524	chr4	21132626	21134379
chr4	21012696	21014524	chr4	21142851	21145977
chr4	21012696	21014524	chr4	21341602	21342833
chr4	21012696	21014524	chr4	21364216	21365836
chr4	21012696	21014524	chr4	21414266	21415569
chr4	21015717	21016180	chr4	21030874	21031363
chr4	21015717	21016180	chr4	21032689	21034804
chr4	21015717	21016180	chr4	21081945	21084399
chr4	21015717	21016180	chr4	21604079	21605939
chr4	21016485	21017905	chr4	21024579	21025303
chr4	21016485	21017905	chr4	21030874	21031363
chr4	21016485	21017905	chr4	21032689	21034804
chr4	21016485	21017905	chr4	21081945	21084399
chr4	21016485	21017905	chr4	21115056	21115734
chr4	21016485	21017905	chr4	21118330	21119620
chr4	21016485	21017905	chr4	21525866	21527421
chr4	21024579	21025303	chr4	21032689	21034804
chr4	21024579	21025303	chr4	21048010	21049174
chr4	21024579	21025303	chr4	21059464	21062788
chr4	21024579	21025303	chr4	21081945	21084399
chr4	21030874	21031363	chr4	21048010	21049174
chr4	21030874	21031363	chr4	21059464	21062788
chr4	21030874	21031363	chr4	21081945	21084399
chr4	21030874	21031363	chr4	21128559	21131768
chr4	21032689	21034804	chr4	21048010	21049174
chr4	21032689	21034804	chr4	21059464	21062788
chr4	21032689	21034804	chr4	21081945	21084399
chr4	21032689	21034804	chr4	21094048	21095046
chr4	21032689	21034804	chr4	21115056	21115734
chr4	21032689	21034804	chr4	21128559	21131768
chr4	21032689	21034804	chr4	21132626	21134379
chr4	21032689	21034804	chr4	21142851	21145977
chr4	21032689	21034804	chr4	21331139	21332272
chr4	21032689	21034804	chr4	21392608	21393906
chr4	21032689	21034804	chr4	21616643	21618259
chr4	21048010	21049174	chr4	21059464	21062788
chr4	21048010	21049174	chr4	21081945	21084399
chr4	21048010	21049174	chr4	21128559	21131768
chr4	21059464	21062788	chr4	21081945	21084399
chr4	21059464	21062788	chr4	21085010	21085502
chr4	21059464	21062788	chr4	21128559	21131768
chr4	21059464	21062788	chr4	21132626	21134379
chr4	21059464	21062788	chr4	21353923	21355584
chr4	21059464	21062788	chr4	21364216	21365836
chr4	21081945	21084399	chr4	21094048	21095046
chr4	21081945	21084399	chr4	21109053	21109324
chr4	21081945	21084399	chr4	21115056	21115734
chr4	21081945	21084399	chr4	21118330	21119620
chr4	21081945	21084399	chr4	21128559	21131768
chr4	21081945	21084399	chr4	21132626	21134379
chr4	21081945	21084399	chr4	21142851	21145977
chr4	21081945	21084399	chr4	21249667	21251283
chr4	21085010	21085502	chr4	21128559	21131768
chr4	21094048	21095046	chr4	21115056	21115734
chr4	21094048	21095046	chr4	21128559	21131768
chr4	21109053	21109324	chr4	21118330	21119620
chr4	21109053	21109324	chr4	21128559	21131768
chr4	21109053	21109324	chr4	21132626	21134379
chr4	21109053	21109324	chr4	21142851	21145977
chr4	21115056	21115734	chr4	21128559	21131768
chr4	21115056	21115734	chr4	21132626	21134379
chr4	21115056	21115734	chr4	21142851	21145977
chr4	21115056	21115734	chr4	21249667	21251283
chr4	21118330	21119620	chr4	21128559	21131768
chr4	21118330	21119620	chr4	21132626	21134379
chr4	21118330	21119620	chr4	21142851	21145977
chr4	21128559	21131768	chr4	21142851	21145977
chr4	21128559	21131768	chr4	21249667	21251283
chr4	21128559	21131768	chr4	21331139	21332272
chr4	21128559	21131768	chr4	21347280	21348644
chr4	21132626	21134379	chr4	21142851	21145977
chr4	21132626	21134379	chr4	21249667	21251283
chr4	21132626	21134379	chr4	21259059	21259511
chr4	21132626	21134379	chr4	21287892	21288703
chr4	21132626	21134379	chr4	21341602	21342833
chr4	21142851	21145977	chr4	21249667	21251283
chr4	21142851	21145977	chr4	21259059	21259511
chr4	21142851	21145977	chr4	21287892	21288703
chr4	21142851	21145977	chr4	21421347	21424450
chr4	21233509	21234428	chr4	21249667	21251283
chr4	21249667	21251283	chr4	21259059	21259511
chr4	21249667	21251283	chr4	21265472	21266029
chr4	21249667	21251283	chr4	21293314	21294163
chr4	21249667	21251283	chr4	21347280	21348644
chr4	21249667	21251283	chr4	21378667	21379988
chr4	21259059	21259511	chr4	21293314	21294163
chr4	21265472	21266029	chr4	21293314	21294163
chr4	21331139	21332272	chr4	21341602	21342833
chr4	21331139	21332272	chr4	21360028	21361176
chr4	21340007	21340832	chr4	21347280	21348644
chr4	21340007	21340832	chr4	21364216	21365836
chr4	21341602	21342833	chr4	21353923	21355584
chr4	21341602	21342833	chr4	21364216	21365836
chr4	21341602	21342833	chr4	21369800	21371385
chr4	21341602	21342833	chr4	21378667	21379988
chr4	21341602	21342833	chr4	21392608	21393906
chr4	21341602	21342833	chr4	21414266	21415569
chr4	21345009	21346228	chr4	21353923	21355584
chr4	21345009	21346228	chr4	21364216	21365836
chr4	21345009	21346228	chr4	21378667	21379988
chr4	21345009	21346228	chr4	21441295	21443422
chr4	21347280	21348644	chr4	21360028	21361176
chr4	21347280	21348644	chr4	21364216	21365836
chr4	21347280	21348644	chr4	21369800	21371385
chr4	21347280	21348644	chr4	21378667	21379988
chr4	21347280	21348644	chr4	21392608	21393906
chr4	21347280	21348644	chr4	21414266	21415569
chr4	21347280	21348644	chr4	21421347	21424450
chr4	21347280	21348644	chr4	21428014	21428800
chr4	21347280	21348644	chr4	21441295	21443422
chr4	21347280	21348644	chr4	21472407	21473860
chr4	21347280	21348644	chr4	21477177	21478634
chr4	21347280	21348644	chr4	21488518	21489781
chr4	21350316	21351120	chr4	21360028	21361176
chr4	21350316	21351120	chr4	21364216	21365836
chr4	21350316	21351120	chr4	21378667	21379988
chr4	21353923	21355584	chr4	21364216	21365836
chr4	21353923	21355584	chr4	21369800	21371385
chr4	21353923	21355584	chr4	21378667	21379988
chr4	21353923	21355584	chr4	21392608	21393906
chr4	21353923	21355584	chr4	21421347	21424450
chr4	21364216	21365836	chr4	21378667	21379988
chr4	21364216	21365836	chr4	21386923	21387483
chr4	21364216	21365836	chr4	21392608	21393906
chr4	21364216	21365836	chr4	21407132	21408746
chr4	21364216	21365836	chr4	21414266	21415569
chr4	21364216	21365836	chr4	21421347	21424450
chr4	21364216	21365836	chr4	21441295	21443422
chr4	21364216	21365836	chr4	21468213	21469330
chr4	21364216	21365836	chr4	21488518	21489781
chr4	21364216	21365836	chr4	21507057	21508841
chr4	21364216	21365836	chr4	21520005	21521137
chr4	21364216	21365836	chr4	21525866	21527421
chr4	21364216	21365836	chr4	21553472	21556172
chr4	21364216	21365836	chr4	21596118	21599204
chr4	21369800	21371385	chr4	21378667	21379988
chr4	21369800	21371385	chr4	21386923	21387483
chr4	21369800	21371385	chr4	21392608	21393906
chr4	21369800	21371385	chr4	21441295	21443422
chr4	21378667	21379988	chr4	21392608	21393906
chr4	21378667	21379988	chr4	21407132	21408746
chr4	21378667	21379988	chr4	21414266	21415569
chr4	21378667	21379988	chr4	21421347	21424450
chr4	21378667	21379988	chr4	21428014	21428800
chr4	21378667	21379988	chr4	21430585	21431756
chr4	21378667	21379988	chr4	21441295	21443422
chr4	21378667	21379988	chr4	21472407	21473860
chr4	21378667	21379988	chr4	21488518	21489781
chr4	21378667	21379988	chr4	21498245	21499968
chr4	21386923	21387483	chr4	21407132	21408746
chr4	21392608	21393906	chr4	21407132	21408746
chr4	21392608	21393906	chr4	21414266	21415569
chr4	21392608	21393906	chr4	21421347	21424450
chr4	21392608	21393906	chr4	21428014	21428800
chr4	21392608	21393906	chr4	21441295	21443422
chr4	21392608	21393906	chr4	21480585	21482536
chr4	21392608	21393906	chr4	21488518	21489781
chr4	21392608	21393906	chr4	21498245	21499968
chr4	21392608	21393906	chr4	21532828	21533566
chr4	21392608	21393906	chr4	21553472	21556172
chr4	21392608	21393906	chr4	21561453	21562944
chr4	21399254	21399902	chr4	21407132	21408746
chr4	21399254	21399902	chr4	21414266	21415569
chr4	21407132	21408746	chr4	21421347	21424450
chr4	21407132	21408746	chr4	21428014	21428800
chr4	21407132	21408746	chr4	21430585	21431756
chr4	21407132	21408746	chr4	21441295	21443422
chr4	21407132	21408746	chr4	21468213	21469330
chr4	21407132	21408746	chr4	21472407	21473860
chr4	21407132	21408746	chr4	21480585	21482536
chr4	21407132	21408746	chr4	21507057	21508841
chr4	21407132	21408746	chr4	21604079	21605939
chr4	21407132	21408746	chr4	21827052	21829530
chr4	21414266	21415569	chr4	21421347	21424450
chr4	21414266	21415569	chr4	21428014	21428800
chr4	21414266	21415569	chr4	21430585	21431756
chr4	21414266	21415569	chr4	21441295	21443422
chr4	21414266	21415569	chr4	21468213	21469330
chr4	21414266	21415569	chr4	21472407	21473860
chr4	21414266	21415569	chr4	21477177	21478634
chr4	21414266	21415569	chr4	21553472	21556172
chr4	21414266	21415569	chr4	21596118	21599204
chr4	21414266	21415569	chr4	21616643	21618259
chr4	21421347	21424450	chr4	21430585	21431756
chr4	21421347	21424450	chr4	21441295	21443422
chr4	21421347	21424450	chr4	21461127	21461483
chr4	21421347	21424450	chr4	21468213	21469330
chr4	21421347	21424450	chr4	21472407	21473860
chr4	21421347	21424450	chr4	21480585	21482536
chr4	21421347	21424450	chr4	21488518	21489781
chr4	21421347	21424450	chr4	21492571	21493559
chr4	21421347	21424450	chr4	21498245	21499968
chr4	21421347	21424450	chr4	21553472	21556172
chr4	21421347	21424450	chr4	21596118	21599204
chr4	21421347	21424450	chr4	21604079	21605939
chr4	21421347	21424450	chr4	21616643	21618259
chr4	21428014	21428800	chr4	21441295	21443422
chr4	21428014	21428800	chr4	21468213	21469330
chr4	21430585	21431756	chr4	21441295	21443422
chr4	21430585	21431756	chr4	21461127	21461483
chr4	21430585	21431756	chr4	21468213	21469330
chr4	21430585	21431756	chr4	21488518	21489781
chr4	21430585	21431756	chr4	21507057	21508841
chr4	21430585	21431756	chr4	21596118	21599204
chr4	21441295	21443422	chr4	21461127	21461483
chr4	21441295	21443422	chr4	21468213	21469330
chr4	21441295	21443422	chr4	21472407	21473860
chr4	21441295	21443422	chr4	21477177	21478634
chr4	21441295	21443422	chr4	21488518	21489781
chr4	21441295	21443422	chr4	21498245	21499968
chr4	21441295	21443422	chr4	21501137	21502042
chr4	21441295	21443422	chr4	21507057	21508841
chr4	21441295	21443422	chr4	21564447	21565896
chr4	21441295	21443422	chr4	21827052	21829530
chr4	21461127	21461483	chr4	21472407	21473860
chr4	21468213	21469330	chr4	21477177	21478634
chr4	21468213	21469330	chr4	21480585	21482536
chr4	21468213	21469330	chr4	21488518	21489781
chr4	21468213	21469330	chr4	21492571	21493559
chr4	21468213	21469330	chr4	21498245	21499968
chr4	21468213	21469330	chr4	21501137	21502042
chr4	21468213	21469330	chr4	21525866	21527421
chr4	21472407	21473860	chr4	21480585	21482536
chr4	21472407	21473860	chr4	21488518	21489781
chr4	21472407	21473860	chr4	21498245	21499968
chr4	21472407	21473860	chr4	21507057	21508841
chr4	21472407	21473860	chr4	21525866	21527421
chr4	21472407	21473860	chr4	21553472	21556172
chr4	21472407	21473860	chr4	21596118	21599204
chr4	21477177	21478634	chr4	21488518	21489781
chr4	21477177	21478634	chr4	21492571	21493559
chr4	21477177	21478634	chr4	21498245	21499968
chr4	21477177	21478634	chr4	21507057	21508841
chr4	21477177	21478634	chr4	21520005	21521137
chr4	21477177	21478634	chr4	21525866	21527421
chr4	21477177	21478634	chr4	21537522	21539653
chr4	21477177	21478634	chr4	21553472	21556172
chr4	21477177	21478634	chr4	21616643	21618259
chr4	21477177	21478634	chr4	21657679	21659103
chr4	21480585	21482536	chr4	21488518	21489781
chr4	21480585	21482536	chr4	21492571	21493559
chr4	21480585	21482536	chr4	21498245	21499968
chr4	21480585	21482536	chr4	21507057	21508841
chr4	21480585	21482536	chr4	21553472	21556172
chr4	21480585	21482536	chr4	21559195	21560830
chr4	21480585	21482536	chr4	21596118	21599204
chr4	21488518	21489781	chr4	21498245	21499968
chr4	21488518	21489781	chr4	21501137	21502042
chr4	21488518	21489781	chr4	21507057	21508841
chr4	21488518	21489781	chr4	21514887	21516115
chr4	21488518	21489781	chr4	21520005	21521137
chr4	21488518	21489781	chr4	21525866	21527421
chr4	21488518	21489781	chr4	21537522	21539653
chr4	21488518	21489781	chr4	21542822	21543964
chr4	21488518	21489781	chr4	21553472	21556172
chr4	21488518	21489781	chr4	21559195	21560830
chr4	21488518	21489781	chr4	21596118	21599204
chr4	21488518	21489781	chr4	21604079	21605939
chr4	21488518	21489781	chr4	21657679	21659103
chr4	21492571	21493559	chr4	21501137	21502042
chr4	21492571	21493559	chr4	21507057	21508841
chr4	21492571	21493559	chr4	21520005	21521137
chr4	21492571	21493559	chr4	21525866	21527421
chr4	21492571	21493559	chr4	21532828	21533566
chr4	21492571	21493559	chr4	21553472	21556172
chr4	21492571	21493559	chr4	21561453	21562944
chr4	21492571	21493559	chr4	21596118	21599204
chr4	21498245	21499968	chr4	21507057	21508841
chr4	21498245	21499968	chr4	21514887	21516115
chr4	21498245	21499968	chr4	21520005	21521137
chr4	21498245	21499968	chr4	21525866	21527421
chr4	21498245	21499968	chr4	21537522	21539653
chr4	21498245	21499968	chr4	21553472	21556172
chr4	21498245	21499968	chr4	21559195	21560830
chr4	21498245	21499968	chr4	21564447	21565896
chr4	21498245	21499968	chr4	21596118	21599204
chr4	21498245	21499968	chr4	21599220	21600660
chr4	21498245	21499968	chr4	21602158	21603591
chr4	21498245	21499968	chr4	21834802	21836102
chr4	21501137	21502042	chr4	21514887	21516115
chr4	21501137	21502042	chr4	21520005	21521137
chr4	21501137	21502042	chr4	21525866	21527421
chr4	21507057	21508841	chr4	21514887	21516115
chr4	21507057	21508841	chr4	21520005	21521137
chr4	21507057	21508841	chr4	21524399	21524965
chr4	21507057	21508841	chr4	21525866	21527421
chr4	21507057	21508841	chr4	21553472	21556172
chr4	21507057	21508841	chr4	21559195	21560830
chr4	21507057	21508841	chr4	21564447	21565896
chr4	21507057	21508841	chr4	21596118	21599204
chr4	21507057	21508841	chr4	21740783	21743272
chr4	21507057	21508841	chr4	21797433	21798759
chr4	21514887	21516115	chr4	21525866	21527421
chr4	21514887	21516115	chr4	21542822	21543964
chr4	21514887	21516115	chr4	21553472	21556172
chr4	21514887	21516115	chr4	21559195	21560830
chr4	21514887	21516115	chr4	21602158	21603591
chr4	21514887	21516115	chr4	21604079	21605939
chr4	21514887	21516115	chr4	21616643	21618259
chr4	21514887	21516115	chr4	21633501	21634511
chr4	21514887	21516115	chr4	21638522	21639632
chr4	21514887	21516115	chr4	21740783	21743272
chr4	21520005	21521137	chr4	21532828	21533566
chr4	21520005	21521137	chr4	21542822	21543964
chr4	21520005	21521137	chr4	21548197	21549233
chr4	21520005	21521137	chr4	21553472	21556172
chr4	21520005	21521137	chr4	21559195	21560830
chr4	21520005	21521137	chr4	21564447	21565896
chr4	21520005	21521137	chr4	21596118	21599204
chr4	21520005	21521137	chr4	21602158	21603591
chr4	21520005	21521137	chr4	21604079	21605939
chr4	21520005	21521137	chr4	21616643	21618259
chr4	21520005	21521137	chr4	21642601	21643641
chr4	21524399	21524965	chr4	21553472	21556172
chr4	21524399	21524965	chr4	21596118	21599204
chr4	21524399	21524965	chr4	21604079	21605939
chr4	21525866	21527421	chr4	21537522	21539653
