chr2R	2646177	2646541	2	381
chr2R	2595290	2595592	2	107
chr2R	2604387	2604643	3	28
chr2R	2629299	2629575	2	280
chr2R	2629299	2629575	2	280
chr2R	2646177	2646541	2	381
chr2R	2646177	2646541	3	381
chr2R	2603174	2603758	2	1
chr2R	3137032	3137383	2	96
chr2R	2622124	2622440	2	51
chr2R	2629299	2629575	3	280
chr2R	2612054	2612236	3	6
chr2R	2620278	2620513	2	22
chr2R	2622124	2622440	2	51
chr2R	2629299	2629575	7	280
chr2R	2633824	2634059	2	173
chr2R	2678896	2679129	2	22
chr2R	2629299	2629575	5	280
chr2R	2629299	2629575	2	280
chr2R	2629299	2629575	2	280
chr2R	2633824	2634059	2	173
chr2R	2668802	2669078	3	239
chr2R	2646177	2646541	7	381
chr2R	2668802	2669078	4	239
chr2R	2678896	2679129	2	22
chr2R	2760017	2760342	3	333
chr2R	2832243	2832406	2	10
chr2R	2646177	2646541	3	381
chr2R	2668802	2669078	2	239
chr2R	2646177	2646541	5	381
chr2R	2668802	2669078	4	239
chr2R	2698420	2698729	3	119
chr2R	2703539	2703713	2	26
chr2R	2765981	2766258	3	70
chr2R	2768390	2768690	3	203
chr2R	2678896	2679129	3	22
chr2R	2688451	2688608	3	6
chr2R	2698420	2698729	3	119
chr2R	5599713	5600005	2	60
chr2R	2760017	2760342	4	333
chr2R	2765981	2766258	3	70
chr2R	2768390	2768690	4	203
chr2R	2760017	2760342	2	333
chr2R	2760017	2760342	2	333
chr2R	2760017	2760342	2	333
chr2R	2768390	2768690	2	203
chr2R	2765981	2766258	2	70
chr2R	2768390	2768690	14	203
chr2R	2769921	2770072	5	20
chr2R	3403662	3403825	2	86
chr2R	7284732	7285048	2	41
chr2R	2769921	2770072	3	20
chr2R	2793499	2793692	2	6
chr2R	2810671	2811203	2	131
chr2R	2880936	2881405	2	86
chr2R	2899610	2900360	3	428
chr2R	2793499	2793692	2	6
chr2R	2829393	2829782	2	38
chr2R	2872998	2873328	2	318
chr2R	3165998	3166221	2	133
chr2R	4332098	4332461	2	1212
chr2R	2872998	2873328	2	318
chr2R	2912802	2913056	2	253
chr2R	2858922	2859294	2	168
chr2R	2872998	2873328	2	318
chr2R	2837852	2838188	2	32
chr2R	2899610	2900360	2	428
chr2R	2848662	2848895	3	0
chr2R	2912802	2913056	2	253
chr2R	2858922	2859294	2	168
chr2R	2872998	2873328	4	318
chr2R	2899610	2900360	3	428
chr2R	2912385	2912763	2	385
chr2R	3096831	3097090	2	40
chr2R	2872998	2873328	3	318
chr2R	2880936	2881405	2	86
chr2R	2899610	2900360	6	428
chr2R	2912385	2912763	3	385
chr2R	2912802	2913056	5	253
chr2R	3061814	3061994	2	0
chr2R	3259541	3259713	2	40
chr2R	3379710	3379910	2	152
chr2R	3416589	3416945	2	484
chr2R	3610018	3610243	2	505
chr2R	2902481	2902633	2	83
chr2R	2899610	2900360	8	428
chr2R	2912802	2913056	5	253
chr2R	2933204	2933511	2	141
chr2R	2899610	2900360	2	428
chr2R	2912802	2913056	2	253
chr2R	2912802	2913056	2	253
chr2R	2912385	2912763	5	385
chr2R	2912802	2913056	11	253
chr2R	2914480	2914678	5	15
chr2R	2920886	2921046	4	20
chr2R	2923745	2923961	2	20
chr2R	2948806	2949011	2	106
chr2R	3137032	3137383	2	96
chr2R	3610018	3610243	2	505
chr2R	2912802	2913056	11	253
chr2R	2933204	2933511	2	141
chr2R	2948806	2949011	3	106
chr2R	2923745	2923961	3	20
chr2R	2933204	2933511	2	141
chr2R	2937252	2937425	3	0
chr2R	2948806	2949011	5	106
chr2R	3137032	3137383	3	96
chr2R	3157318	3157531	2	123
chr2R	2933204	2933511	3	141
chr2R	2933204	2933511	2	141
chr2R	2933204	2933511	2	141
chr2R	2948806	2949011	2	106
chr2R	3137032	3137383	2	96
chr2R	3416589	3416945	2	484
chr2R	3137032	3137383	2	96
chr2R	3131798	3131973	2	20
chr2R	3137032	3137383	2	96
chr2R	3131798	3131973	2	20
chr2R	3136543	3136861	2	490
chr2R	3157598	3157778	2	57
chr2R	3474324	3474696	2	363
chr2R	3137032	3137383	2	96
chr2R	3136543	3136861	5	490
chr2R	3157318	3157531	5	123
chr2R	3157598	3157778	3	57
chr2R	3165998	3166221	5	133
chr2R	3204679	3204871	2	32
chr2R	3146690	3147033	3	40
chr2R	3157318	3157531	5	123
chr2R	3157598	3157778	5	57
chr2R	3158628	3158835	5	0
chr2R	3165467	3165623	2	4
chr2R	3165998	3166221	8	133
chr2R	3204679	3204871	2	32
chr2R	3259541	3259713	2	40
chr2R	3269144	3269536	3	11
chr2R	3306714	3307040	2	7
chr2R	3520332	3520483	2	5
chr2R	3165998	3166221	2	133
chr2R	3383301	3383889	2	42
chr2R	3165998	3166221	3	133
chr2R	3165998	3166221	2	133
chr2R	3269144	3269536	2	11
chr2R	3269144	3269536	2	11
chr2R	3250539	3250750	2	2
chr2R	3256558	3256721	3	12
chr2R	3269144	3269536	6	11
chr2R	3269144	3269536	4	11
chr2R	3269144	3269536	3	11
chr2R	3453505	3453783	2	11
chr2R	3321545	3321866	2	22
chr2R	3294654	3294923	2	0
chr2R	3346127	3346514	2	6
chr2R	3294058	3294230	2	37
chr2R	3306714	3307040	2	7
chr2R	3318312	3318505	2	0
chr2R	3328353	3328625	2	0
chr2R	3379710	3379910	2	152
chr2R	3474324	3474696	2	363
chr2R	3361343	3361709	2	348
chr2R	3377132	3377451	2	120
chr2R	3379710	3379910	3	152
chr2R	3454156	3454529	2	543
chr2R	3371760	3372289	2	32
chr2R	3377132	3377451	6	120
chr2R	3379710	3379910	4	152
chr2R	3403662	3403825	2	86
chr2R	3420938	3421358	3	120
chr2R	3817513	3817809	2	34
chr2R	3412659	3412899	2	21
chr2R	3416589	3416945	4	484
chr2R	3391837	3392034	4	29
chr2R	3400056	3400209	2	6
chr2R	3402195	3402451	3	22
chr2R	3403662	3403825	2	86
chr2R	3412659	3412899	2	21
chr2R	3416589	3416945	5	484
chr2R	3420938	3421358	2	120
chr2R	3453505	3453783	3	11
chr2R	3454156	3454529	4	543
chr2R	3551212	3551460	2	23
chr2R	3859990	3860485	2	118
chr2R	3400056	3400209	2	6
chr2R	3402195	3402451	3	22
chr2R	3403662	3403825	4	86
chr2R	3416589	3416945	5	484
chr2R	3474324	3474696	2	363
chr2R	3412659	3412899	2	21
chr2R	3416589	3416945	4	484
chr2R	3412659	3412899	2	21
chr2R	3414391	3414586	2	16
chr2R	3416589	3416945	9	484
chr2R	3452877	3453149	2	258
chr2R	3416589	3416945	3	484
chr2R	3420938	3421358	2	120
chr2R	3420938	3421358	2	120
chr2R	3426127	3426280	4	57
chr2R	3452877	3453149	2	258
chr2R	3453505	3453783	3	11
chr2R	3454156	3454529	5	543
chr2R	3474324	3474696	2	363
chr2R	3501851	3502100	2	139
chr2R	3553281	3553541	2	346
chr2R	3622835	3623252	2	741
chr2R	3453505	3453783	3	11
chr2R	3454156	3454529	5	543
chr2R	3453505	3453783	3	11
chr2R	3474324	3474696	2	363
chr2R	3622835	3623252	2	741
chr2R	3452877	3453149	2	258
chr2R	3474324	3474696	5	363
chr2R	3510586	3510954	2	203
chr2R	3474324	3474696	8	363
chr2R	3477678	3477959	2	21
chr2R	3489847	3490128	4	23
chr2R	3501851	3502100	2	139
chr2R	3551212	3551460	4	23
chr2R	3553281	3553541	2	346
chr2R	3646239	3646508	2	248
chr2R	3474324	3474696	18	363
chr2R	3477678	3477959	2	21
chr2R	3507193	3507358	3	35
chr2R	3541337	3541521	2	5
chr2R	3622835	3623252	2	741
chr2R	3720439	3721045	2	24
chr2R	3501851	3502100	6	139
chr2R	3510586	3510954	4	203
chr2R	3540186	3540338	2	1
chr2R	3541337	3541521	2	5
chr2R	3501851	3502100	3	139
chr2R	3507193	3507358	2	35
chr2R	3501851	3502100	2	139
chr2R	3514367	3514651	3	16
chr2R	3501851	3502100	2	139
chr2R	3510586	3510954	2	203
chr2R	3551212	3551460	5	23
chr2R	3553281	3553541	3	346
chr2R	3561648	3561845	3	52
chr2R	3520332	3520483	2	5
chr2R	3522316	3522499	2	6
chr2R	3551212	3551460	2	23
chr2R	3553281	3553541	3	346
chr2R	3610018	3610243	2	505
chr2R	3610018	3610243	2	505
chr2R	3551212	3551460	2	23
chr2R	3551212	3551460	2	23
chr2R	3561648	3561845	3	52
chr2R	3551212	3551460	3	23
chr2R	3553281	3553541	2	346
chr2R	3551212	3551460	5	23
chr2R	3553281	3553541	3	346
chr2R	3551212	3551460	4	23
chr2R	3553281	3553541	9	346
chr2R	3622835	3623252	2	741
chr2R	3551212	3551460	18	23
chr2R	3553281	3553541	6	346
chr2R	3556277	3556498	4	55
chr2R	3622835	3623252	2	741
chr2R	3561648	3561845	8	52
chr2R	3565538	3565689	4	32
chr2R	3586227	3586556	3	119
chr2R	3610018	3610243	4	505
chr2R	3622835	3623252	2	741
chr2R	3970360	3970740	2	312
chr2R	10639576	10639930	2	174
chr2R	12755598	12756642	2	42
chr2R	3561648	3561845	9	52
chr2R	3565538	3565689	4	32
chr2R	3580346	3580541	2	12
chr2R	3586227	3586556	3	119
chr2R	3595405	3595602	2	55
chr2R	3610018	3610243	7	505
chr2R	3622835	3623252	2	741
chr2R	3709981	3711161	2	153
chr2R	3622835	3623252	2	741
chr2R	3610018	3610243	2	505
chr2R	3580346	3580541	2	12
chr2R	3586227	3586556	3	119
chr2R	3610018	3610243	4	505
chr2R	3680413	3680798	2	161
chr2R	4332098	4332461	2	1212
chr2R	3610018	3610243	2	505
chr2R	3622835	3623252	2	741
chr2R	3595405	3595602	3	55
chr2R	3610018	3610243	9	505
chr2R	3622835	3623252	7	741
chr2R	3632590	3632914	2	254
chr2R	3669932	3670241	2	94
chr2R	3610018	3610243	5	505
chr2R	3622835	3623252	2	741
chr2R	3622835	3623252	5	741
chr2R	3622835	3623252	43	741
chr2R	3632590	3632914	6	254
chr2R	3646239	3646508	7	248
chr2R	3666875	3667075	4	11
chr2R	3669932	3670241	4	94
chr2R	3680413	3680798	2	161
chr2R	3692932	3693184	2	2
chr2R	3843145	3843449	2	185
chr2R	5031237	5031486	2	178
chr2R	5440656	5441391	2	443
chr2R	5571163	5571496	2	648
chr2R	3632590	3632914	17	254
chr2R	3634116	3634279	5	0
chr2R	3646239	3646508	9	248
chr2R	3653868	3654144	2	0
chr2R	3660964	3661183	2	0
chr2R	3666875	3667075	3	11
chr2R	3669932	3670241	7	94
chr2R	3673463	3673692	3	147
chr2R	3674838	3675087	3	45
chr2R	3680413	3680798	4	161
chr2R	3930666	3930909	2	19
chr2R	11178219	11178407	2	109
chr2R	3646239	3646508	9	248
chr2R	3660964	3661183	3	0
chr2R	3661440	3661681	3	2
chr2R	3666875	3667075	6	11
chr2R	3669932	3670241	3	94
chr2R	3646239	3646508	7	248
chr2R	3669932	3670241	3	94
chr2R	3660964	3661183	2	0
chr2R	3661440	3661681	2	2
chr2R	3666875	3667075	9	11
chr2R	3669932	3670241	10	94
chr2R	3673463	3673692	6	147
chr2R	3699926	3700382	2	77
chr2R	3669932	3670241	2	94
chr2R	3669932	3670241	8	94
chr2R	3673463	3673692	2	147
chr2R	3669932	3670241	3	94
chr2R	3680413	3680798	3	161
chr2R	3709981	3711161	2	153
chr2R	3713544	3714325	2	94
chr2R	3687369	3687521	2	17
chr2R	3687727	3688008	4	26
chr2R	3692932	3693184	3	2
chr2R	3699926	3700382	2	77
chr2R	3709981	3711161	2	153
chr2R	3692932	3693184	5	2
chr2R	3709981	3711161	2	153
chr2R	3712389	3712574	2	1
chr2R	3970360	3970740	2	312
chr2R	3709981	3711161	3	153
chr2R	3709981	3711161	4	153
chr2R	3709981	3711161	2	153
chr2R	3709981	3711161	7	153
chr2R	3709981	3711161	9	153
chr2R	3712389	3712574	4	1
chr2R	3713544	3714325	2	94
chr2R	3720439	3721045	2	24
chr2R	3819662	3819908	2	0
chr2R	3763770	3763971	2	25
chr2R	3817513	3817809	2	34
chr2R	3859990	3860485	2	118
chr2R	3843145	3843449	2	185
chr2R	3843145	3843449	2	185
chr2R	3859990	3860485	5	118
chr2R	3876573	3877419	3	171
chr2R	3859990	3860485	2	118
chr2R	3859990	3860485	2	118
chr2R	3885566	3885764	2	32
chr2R	3902670	3902853	2	0
chr2R	3895830	3895981	2	23
chr2R	3919066	3919234	2	37
chr2R	3930666	3930909	3	19
chr2R	3916608	3916783	3	29
chr2R	3918296	3918635	3	54
chr2R	3919066	3919234	2	37
chr2R	3930666	3930909	2	19
chr2R	3939381	3939574	10	104
chr2R	3941849	3942194	3	69
chr2R	3918296	3918635	2	54
chr2R	3930666	3930909	3	19
chr2R	3939381	3939574	2	104
chr2R	3919066	3919234	2	37
chr2R	3941849	3942194	2	69
chr2R	3930666	3930909	2	19
chr2R	3939381	3939574	2	104
chr2R	4142564	4142824	2	24
chr2R	3930666	3930909	2	19
chr2R	3939381	3939574	2	104
chr2R	3941849	3942194	2	69
chr2R	3950324	3950564	2	30
chr2R	3950324	3950564	2	30
chr2R	3970360	3970740	2	312
chr2R	3966984	3967181	2	16
chr2R	3970360	3970740	2	312
chr2R	4537013	4537375	2	155
chr2R	3993571	3994083	2	338
chr2R	4005156	4005459	2	20
chr2R	3993571	3994083	6	338
chr2R	4005156	4005459	2	20
chr2R	4019473	4019659	2	73
chr2R	4033313	4033569	3	118
chr2R	4332098	4332461	2	1212
chr2R	4019473	4019659	2	73
chr2R	4004251	4004439	4	11
chr2R	4010156	4010537	3	0
chr2R	4019473	4019659	2	73
chr2R	4028485	4028755	2	3
chr2R	4052314	4052550	2	1
chr2R	4025891	4026056	2	58
chr2R	4025891	4026056	2	58
chr2R	4025891	4026056	2	58
chr2R	4033313	4033569	9	118
chr2R	4043891	4044246	2	51
chr2R	4125226	4125715	2	181
chr2R	4033313	4033569	2	118
chr2R	4043891	4044246	2	51
chr2R	4052314	4052550	2	1
chr2R	4043891	4044246	3	51
chr2R	4050828	4050997	6	0
chr2R	4052314	4052550	3	1
chr2R	4061502	4061856	2	310
chr2R	4332098	4332461	3	1212
chr2R	6418153	6418326	2	107
chr2R	4061502	4061856	2	310
chr2R	4061502	4061856	8	310
chr2R	4061502	4061856	5	310
chr2R	4117550	4117892	2	12
chr2R	4125043	4125195	5	0
chr2R	4332098	4332461	2	1212
chr2R	4125043	4125195	3	0
chr2R	4145152	4145336	2	30
chr2R	4125043	4125195	2	0
chr2R	4214851	4215200	5	49
chr2R	4332098	4332461	3	1212
chr2R	4487816	4488155	2	493
chr2R	4537013	4537375	3	155
chr2R	4611706	4611941	2	0
chr2R	4864792	4865021	2	137
chr2R	4332098	4332461	2	1212
chr2R	4233146	4233381	2	27
chr2R	4332098	4332461	7	1212
chr2R	4458003	4458167	2	31
chr2R	4430653	4430804	2	28
chr2R	4332098	4332461	2	1212
chr2R	4437361	4437557	2	57
chr2R	4332098	4332461	3	1212
chr2R	4332098	4332461	2	1212
chr2R	4332098	4332461	3	1212
chr2R	4367907	4368064	2	37
chr2R	4430653	4430804	2	28
chr2R	4437361	4437557	3	57
chr2R	4448931	4449119	2	24
chr2R	4468546	4468804	2	21
chr2R	4482840	4483308	2	0
chr2R	4483646	4483966	3	109
chr2R	4487816	4488155	9	493
chr2R	4497849	4498030	3	0
chr2R	4502138	4502361	3	227
chr2R	4537013	4537375	9	155
chr2R	4553242	4553904	6	544
chr2R	4611124	4611421	2	67
chr2R	4611706	4611941	4	0
chr2R	4864792	4865021	2	137
chr2R	5296707	5297140	2	632
chr2R	6309111	6309442	2	1
chr2R	10247353	10247926	2	851
chr2R	4448931	4449119	2	24
chr2R	4487816	4488155	2	493
chr2R	4448931	4449119	2	24
chr2R	4452493	4452644	2	52
chr2R	4487816	4488155	3	493
chr2R	4482840	4483308	3	0
chr2R	4479125	4479305	2	49
chr2R	4487816	4488155	2	493
chr2R	4482840	4483308	2	0
chr2R	4483646	4483966	2	109
chr2R	4537013	4537375	2	155
chr2R	4502138	4502361	2	227
chr2R	4537013	4537375	2	155
chr2R	4553242	4553904	2	544
chr2R	4497104	4497326	9	78
chr2R	4497849	4498030	5	0
chr2R	4500984	4501191	5	13
chr2R	4502138	4502361	4	227
chr2R	4505248	4505457	3	0
chr2R	4514716	4514916	2	25
chr2R	4537013	4537375	7	155
chr2R	4553242	4553904	6	544
chr2R	4588799	4588962	2	21
chr2R	4804426	4804577	2	1
chr2R	5052247	5052592	2	376
chr2R	4514716	4514916	3	25
chr2R	4537013	4537375	5	155
chr2R	4585761	4585918	2	27
chr2R	4620724	4621031	2	37
chr2R	4525970	4526140	2	0
chr2R	4537013	4537375	2	155
chr2R	4553242	4553904	2	544
chr2R	4537013	4537375	6	155
chr2R	4547728	4547934	4	0
chr2R	4553242	4553904	34	544
chr2R	4561998	4562149	2	2
chr2R	4567537	4567713	2	1
chr2R	4585761	4585918	2	27
chr2R	4611124	4611421	2	67
chr2R	4611706	4611941	4	0
chr2R	4810500	4810857	2	119
chr2R	4826866	4827046	2	82
chr2R	4984801	4985466	2	187
chr2R	8867948	8868658	2	1532
chr2R	4561998	4562149	4	2
chr2R	4565950	4566538	4	65
chr2R	4567537	4567713	3	1
chr2R	4611706	4611941	5	0
chr2R	5052247	5052592	2	376
chr2R	8056500	8056740	2	1
chr2R	4787712	4788043	2	98
chr2R	4611706	4611941	2	0
chr2R	4620724	4621031	2	37
chr2R	4673143	4673379	2	0
chr2R	4778714	4778978	3	152
chr2R	4996962	4997218	2	120
chr2R	4655119	4655292	2	0
chr2R	4787712	4788043	3	98
chr2R	4788130	4788306	2	7
chr2R	4815454	4815785	2	104
chr2R	4815454	4815785	2	104
chr2R	8071425	8071630	2	59
chr2R	4826866	4827046	2	82
chr2R	4834547	4834933	2	52
chr2R	4838389	4838668	2	2
chr2R	5019178	5019425	2	8
chr2R	4851242	4851472	2	17
chr2R	4855472	4855628	2	0
chr2R	4873284	4873603	8	42
chr2R	4970981	4971132	2	0
chr2R	4982657	4982988	2	1
chr2R	4996962	4997218	2	120
chr2R	4996100	4996352	2	1
chr2R	4996962	4997218	3	120
chr2R	5019178	5019425	2	8
chr2R	5079360	5079700	2	378
chr2R	4996100	4996352	5	1
chr2R	4996962	4997218	7	120
chr2R	5011367	5011667	4	51
chr2R	5017030	5017201	4	132
chr2R	5019178	5019425	5	8
chr2R	5048256	5048438	2	23
chr2R	5073665	5073974	3	1010
chr2R	5011367	5011667	4	51
chr2R	5017030	5017201	2	132
chr2R	5011367	5011667	4	51
chr2R	5017030	5017201	4	132
chr2R	5162128	5162680	2	536
chr2R	5073665	5073974	3	1010
chr2R	5032733	5033106	2	178
chr2R	5073665	5073974	2	1010
chr2R	5073665	5073974	2	1010
chr2R	5046260	5046531	2	44
chr2R	5048256	5048438	4	23
chr2R	5052247	5052592	5	376
chr2R	5073665	5073974	4	1010
chr2R	5079360	5079700	3	378
chr2R	5052247	5052592	2	376
chr2R	5073665	5073974	3	1010
chr2R	5079360	5079700	2	378
chr2R	5046260	5046531	2	44
chr2R	5048256	5048438	4	23
chr2R	5052247	5052592	10	376
chr2R	5079360	5079700	2	378
chr2R	5467023	5467192	2	9
chr2R	5046260	5046531	2	44
chr2R	5048256	5048438	6	23
chr2R	5052247	5052592	8	376
chr2R	5079360	5079700	2	378
chr2R	5064590	5064846	2	12
chr2R	5073665	5073974	2	1010
chr2R	5079360	5079700	2	378
chr2R	5064590	5064846	4	12
chr2R	5073665	5073974	10	1010
chr2R	5079360	5079700	4	378
chr2R	5162128	5162680	2	536
chr2R	5195717	5196006	2	5
chr2R	5296707	5297140	2	632
chr2R	5073665	5073974	7	1010
chr2R	5079360	5079700	2	378
chr2R	5094058	5094311	7	40
chr2R	5094993	5095277	4	46
chr2R	5095960	5096164	2	38
chr2R	5102133	5102302	2	52
chr2R	5107523	5107729	3	24
chr2R	5162128	5162680	7	536
chr2R	5174343	5174552	2	183
chr2R	5296707	5297140	7	632
chr2R	5311531	5311813	3	11
chr2R	5313928	5314220	2	265
chr2R	5494726	5494895	2	272
chr2R	5571163	5571496	2	648
chr2R	5094058	5094311	4	40
chr2R	5094993	5095277	3	46
chr2R	5095960	5096164	2	38
chr2R	5102133	5102302	2	52
chr2R	5162128	5162680	2	536
chr2R	5192776	5193215	2	63
chr2R	5286064	5286299	2	166
chr2R	5296707	5297140	4	632
chr2R	5162128	5162680	3	536
chr2R	5162128	5162680	2	536
chr2R	5162128	5162680	2	536
chr2R	5172452	5172695	5	0
chr2R	5174343	5174552	13	183
chr2R	5175859	5176042	4	35
chr2R	5192776	5193215	3	63
chr2R	5195717	5196006	7	5
chr2R	5258709	5258929	2	22
chr2R	5296707	5297140	6	632
chr2R	5300792	5301058	3	27
chr2R	5311531	5311813	2	11
chr2R	5313928	5314220	2	265
chr2R	5328866	5329182	2	290
chr2R	5296707	5297140	2	632
chr2R	5296707	5297140	2	632
chr2R	5239067	5239667	2	90
chr2R	5296707	5297140	2	632
chr2R	5296707	5297140	2	632
chr2R	5440656	5441391	2	443
chr2R	5296707	5297140	7	632
chr2R	5440656	5441391	2	443
chr2R	5286064	5286299	2	166
chr2R	5296707	5297140	3	632
chr2R	6377670	6378599	2	88
chr2R	5291241	5291429	2	11
chr2R	5296707	5297140	2	632
chr2R	5300792	5301058	3	27
chr2R	5296707	5297140	3	632
chr2R	5296707	5297140	2	632
chr2R	5296707	5297140	7	632
chr2R	5300792	5301058	4	27
chr2R	5301738	5302053	2	119
chr2R	5313928	5314220	2	265
chr2R	5300792	5301058	2	27
chr2R	5309840	5310142	14	22
chr2R	5311531	5311813	13	11
chr2R	5312902	5313053	2	15
chr2R	5313928	5314220	16	265
chr2R	5320059	5320265	2	36
chr2R	5323089	5323343	2	145
chr2R	5328131	5328444	10	246
chr2R	5328866	5329182	8	290
chr2R	5344055	5344453	5	37
chr2R	5359388	5359597	2	42
chr2R	5392124	5392308	2	5
chr2R	5440200	5440601	2	307
chr2R	5440656	5441391	3	443
chr2R	5465322	5465619	2	127
chr2R	6190446	6190728	2	693
chr2R	6418153	6418326	2	107
chr2R	5309840	5310142	3	22
chr2R	5311531	5311813	8	11
chr2R	5312902	5313053	4	15
chr2R	5313928	5314220	8	265
chr2R	5320059	5320265	2	36
chr2R	5328866	5329182	6	290
chr2R	5311531	5311813	3	11
chr2R	5312902	5313053	2	15
chr2R	5313928	5314220	4	265
chr2R	5328131	5328444	2	246
chr2R	5328866	5329182	2	290
chr2R	5328131	5328444	3	246
chr2R	5328866	5329182	5	290
chr2R	5320059	5320265	2	36
chr2R	5323089	5323343	2	145
chr2R	5328131	5328444	2	246
chr2R	5328866	5329182	4	290
chr2R	5323089	5323343	8	145
chr2R	5328131	5328444	8	246
chr2R	5328866	5329182	9	290
chr2R	5328131	5328444	3	246
chr2R	5328866	5329182	8	290
chr2R	5336652	5336858	2	36
chr2R	5441464	5441975	2	221
chr2R	5440656	5441391	2	443
chr2R	5441464	5441975	2	221
chr2R	8867948	8868658	2	1532
chr2R	5392124	5392308	2	5
chr2R	5423759	5424023	2	11
chr2R	5423759	5424023	2	11
chr2R	5440656	5441391	2	443
chr2R	5465322	5465619	7	127
chr2R	5467023	5467192	2	9
chr2R	5729849	5730038	2	66
chr2R	5748054	5748396	2	292
chr2R	8566864	8567220	2	1048
chr2R	5465322	5465619	4	127
chr2R	5579727	5580640	2	414
chr2R	5465322	5465619	4	127
chr2R	5494726	5494895	2	272
chr2R	8867948	8868658	2	1532
chr2R	5478327	5478544	2	2
chr2R	5762684	5762964	2	481
chr2R	5579727	5580640	2	414
chr2R	5599713	5600005	3	60
chr2R	5571163	5571496	6	648
chr2R	5579727	5580640	5	414
chr2R	5599713	5600005	3	60
chr2R	5612340	5612491	2	0
chr2R	5725454	5725646	2	27
chr2R	5727208	5727412	2	196
chr2R	5571163	5571496	2	648
chr2R	5554892	5555194	3	28
chr2R	5564112	5564439	2	3
chr2R	5571163	5571496	4	648
chr2R	7339344	7339911	2	146
chr2R	7496858	7497080	3	33
chr2R	7528219	7528515	2	187
chr2R	5571163	5571496	2	648
chr2R	7533191	7533460	2	40
chr2R	5599713	5600005	2	60
chr2R	5579727	5580640	6	414
chr2R	5580602	5580906	2	2
chr2R	5595610	5595761	2	40
chr2R	5599713	5600005	5	60
chr2R	5748054	5748396	2	292
chr2R	5753009	5753921	2	180
chr2R	5804188	5804368	2	17
chr2R	7284732	7285048	2	41
chr2R	7519874	7520144	2	389
chr2R	12176795	12176990	2	429
chr2R	5599713	5600005	5	60
chr2R	5725454	5725646	3	27
chr2R	5748054	5748396	2	292
chr2R	5913344	5913657	2	433
chr2R	7503425	7503804	2	217
chr2R	5595610	5595761	3	40
chr2R	5599713	5600005	2	60
chr2R	5612340	5612491	2	0
chr2R	5613852	5614046	3	6
chr2R	5663320	5663490	2	25
chr2R	5725454	5725646	2	27
chr2R	5727208	5727412	2	196
chr2R	5729849	5730038	2	66
chr2R	6422258	6422684	2	325
chr2R	7404010	7404170	2	21
chr2R	5748054	5748396	2	292
chr2R	5748054	5748396	5	292
chr2R	5748054	5748396	3	292
chr2R	5753009	5753921	3	180
chr2R	5748054	5748396	4	292
chr2R	5753009	5753921	2	180
chr2R	5762684	5762964	2	481
chr2R	5748054	5748396	7	292
chr2R	5752152	5752312	2	38
chr2R	5762684	5762964	5	481
chr2R	5762684	5762964	10	481
chr2R	5768229	5768464	4	17
chr2R	5789056	5789316	2	40
chr2R	5762684	5762964	3	481
chr2R	5913344	5913657	2	433
chr2R	5762684	5762964	13	481
chr2R	5778932	5779228	2	113
chr2R	7519874	7520144	2	389
chr2R	5778932	5779228	4	113
chr2R	5787204	5787384	2	33
chr2R	5787639	5787860	2	21
chr2R	5788399	5788618	3	8
chr2R	5807975	5808288	3	13
chr2R	5846137	5846478	5	272
chr2R	5987392	5987673	2	196
chr2R	8553096	8553564	2	415
chr2R	5846137	5846478	3	272
chr2R	5913344	5913657	2	433
chr2R	5913344	5913657	2	433
chr2R	5913344	5913657	2	433
chr2R	5906268	5906598	2	81
chr2R	5913344	5913657	6	433
chr2R	5949798	5949955	4	2
chr2R	5965748	5966050	2	402
chr2R	6011703	6011984	2	783
chr2R	5913344	5913657	5	433
chr2R	5906268	5906598	2	81
chr2R	5906268	5906598	2	81
chr2R	5913344	5913657	2	433
chr2R	5913344	5913657	5	433
chr2R	5906268	5906598	2	81
chr2R	5913344	5913657	5	433
chr2R	5914256	5914826	3	110
chr2R	6011703	6011984	3	783
chr2R	5913344	5913657	7	433
chr2R	6011703	6011984	2	783
chr2R	5944258	5944505	2	8
chr2R	5988425	5988689	2	0
chr2R	6011703	6011984	4	783
chr2R	5930482	5930774	4	0
chr2R	5935925	5936278	2	2
chr2R	5936958	5937141	9	231
chr2R	5939454	5939715	4	98
chr2R	5944258	5944505	2	8
chr2R	5949798	5949955	3	2
chr2R	5962517	5962681	3	43
chr2R	5965748	5966050	3	402
chr2R	5987392	5987673	4	196
chr2R	5988425	5988689	2	0
chr2R	6011703	6011984	10	783
chr2R	6012498	6012702	5	0
chr2R	6047625	6047776	2	62
chr2R	6115288	6115553	2	193
chr2R	9600730	9600881	2	22
chr2R	5936958	5937141	4	231
chr2R	5987392	5987673	3	196
chr2R	6011703	6011984	4	783
chr2R	6012498	6012702	3	0
chr2R	5936958	5937141	5	231
chr2R	6011703	6011984	3	783
chr2R	5965748	5966050	3	402
chr2R	5965748	5966050	2	402
chr2R	6011703	6011984	4	783
chr2R	5949798	5949955	2	2
chr2R	5970000	5970437	2	45
chr2R	6011703	6011984	3	783
chr2R	6029859	6030126	2	96
chr2R	6011703	6011984	2	783
chr2R	6012498	6012702	2	0
chr2R	5986968	5987404	7	453
chr2R	5987392	5987673	11	196
chr2R	5988425	5988689	2	0
chr2R	5989307	5989500	2	3
chr2R	6011703	6011984	5	783
chr2R	5986968	5987404	2	453
