chr2R	4061502	4061856	chr2R	4117550	4117892	2	1	56042
chr2R	4061502	4061856	chr2R	4125043	4125195	5	1	63440
chr2R	4061502	4061856	chr2R	4332098	4332461	2	1	270600
chr2R	4067987	4068253	chr2R	4125043	4125195	3	1	56999
chr2R	4067987	4068253	chr2R	4145152	4145336	2	1	77124
chr2R	4076273	4076465	chr2R	4125043	4125195	2	1	48750
chr2R	4125043	4125195	chr2R	4214851	4215200	5	1	89906
chr2R	4125043	4125195	chr2R	4332098	4332461	3	1	207160
chr2R	4125043	4125195	chr2R	4487816	4488155	2	1	362866
chr2R	4125043	4125195	chr2R	4537013	4537375	3	1	412075
chr2R	4125043	4125195	chr2R	4611706	4611941	2	1	486704
chr2R	4125043	4125195	chr2R	4864792	4865021	2	1	739787
chr2R	4155273	4155453	chr2R	4332098	4332461	2	1	176916
chr2R	4214851	4215200	chr2R	4233146	4233381	2	1	18238
chr2R	4214851	4215200	chr2R	4332098	4332461	7	1	117254
chr2R	4214851	4215200	chr2R	4458003	4458167	2	1	243059
chr2R	4233146	4233381	chr2R	4430653	4430804	2	1	197465
chr2R	4285320	4285701	chr2R	4332098	4332461	2	1	46769
chr2R	4291374	4291602	chr2R	4437361	4437557	2	1	145971
chr2R	4291604	4291857	chr2R	4332098	4332461	3	1	40549
chr2R	4315072	4315245	chr2R	4332098	4332461	2	1	17121
chr2R	4323188	4323345	chr2R	4332098	4332461	3	1	9013
chr2R	4332098	4332461	chr2R	4367907	4368064	2	1	35706
chr2R	4332098	4332461	chr2R	4430653	4430804	2	1	98449
chr2R	4332098	4332461	chr2R	4437361	4437557	3	1	105179
chr2R	4332098	4332461	chr2R	4448931	4449119	2	1	116745
chr2R	4332098	4332461	chr2R	4468546	4468804	2	1	136395
chr2R	4332098	4332461	chr2R	4482840	4483308	2	1	150794
chr2R	4332098	4332461	chr2R	4483646	4483966	3	1	151526
chr2R	4332098	4332461	chr2R	4487816	4488155	9	1	155706
chr2R	4332098	4332461	chr2R	4497849	4498030	3	1	165660
chr2R	4332098	4332461	chr2R	4502138	4502361	3	1	169970
chr2R	4332098	4332461	chr2R	4537013	4537375	9	1	204914
chr2R	4332098	4332461	chr2R	4553242	4553904	6	1	221293
chr2R	4332098	4332461	chr2R	4611124	4611421	2	1	278993
chr2R	4332098	4332461	chr2R	4611706	4611941	4	1	279544
chr2R	4332098	4332461	chr2R	4864792	4865021	2	1	532627
chr2R	4332098	4332461	chr2R	5296707	5297140	2	1	964644
chr2R	4332098	4332461	chr2R	6309111	6309442	2	1	1976997
chr2R	4332098	4332461	chr2R	10247353	10247926	2	1	5915360
chr2R	4430653	4430804	chr2R	4448931	4449119	2	1	18296
chr2R	4430653	4430804	chr2R	4487816	4488155	2	1	57257
chr2R	4437361	4437557	chr2R	4448931	4449119	2	1	11566
chr2R	4437361	4437557	chr2R	4452493	4452644	2	1	15109
chr2R	4437361	4437557	chr2R	4487816	4488155	3	1	50526
chr2R	4448931	4449119	chr2R	4482840	4483308	3	1	34049
chr2R	4452493	4452644	chr2R	4479125	4479305	2	1	26646
chr2R	4452493	4452644	chr2R	4487816	4488155	2	1	35417
chr2R	4458003	4458167	chr2R	4482840	4483308	2	1	24989
chr2R	4469666	4469870	chr2R	4483646	4483966	2	1	14038
chr2R	4482840	4483308	chr2R	4537013	4537375	2	1	54120
chr2R	4483646	4483966	chr2R	4502138	4502361	2	1	18443
chr2R	4483646	4483966	chr2R	4537013	4537375	2	1	53388
chr2R	4483646	4483966	chr2R	4553242	4553904	2	1	69767
chr2R	4487816	4488155	chr2R	4497104	4497326	9	1	9229
chr2R	4487816	4488155	chr2R	4497849	4498030	5	1	9954
chr2R	4487816	4488155	chr2R	4500984	4501191	5	1	13102
chr2R	4487816	4488155	chr2R	4502138	4502361	4	1	14264
chr2R	4487816	4488155	chr2R	4505248	4505457	3	1	17367
chr2R	4487816	4488155	chr2R	4514716	4514916	2	1	26830
chr2R	4487816	4488155	chr2R	4537013	4537375	7	1	49208
chr2R	4487816	4488155	chr2R	4553242	4553904	6	1	65587
chr2R	4487816	4488155	chr2R	4588799	4588962	2	1	100895
chr2R	4487816	4488155	chr2R	4804426	4804577	2	1	316516
chr2R	4487816	4488155	chr2R	5052247	5052592	2	1	564434
chr2R	4502138	4502361	chr2R	4514716	4514916	3	1	12566
chr2R	4502138	4502361	chr2R	4537013	4537375	5	1	34944
chr2R	4502138	4502361	chr2R	4585761	4585918	2	1	83590
chr2R	4502138	4502361	chr2R	4620724	4621031	2	1	118628
chr2R	4514716	4514916	chr2R	4525970	4526140	2	1	11239
chr2R	4519183	4519381	chr2R	4537013	4537375	2	1	17912
chr2R	4519183	4519381	chr2R	4553242	4553904	2	1	34291
chr2R	4526593	4526897	chr2R	4537013	4537375	6	1	10449
chr2R	4537013	4537375	chr2R	4547728	4547934	4	1	10637
chr2R	4537013	4537375	chr2R	4553242	4553904	34	1	16379
chr2R	4537013	4537375	chr2R	4561998	4562149	2	1	24879
chr2R	4537013	4537375	chr2R	4567537	4567713	2	1	30431
chr2R	4537013	4537375	chr2R	4585761	4585918	2	1	48645
chr2R	4537013	4537375	chr2R	4611124	4611421	2	1	74078
chr2R	4537013	4537375	chr2R	4611706	4611941	4	1	74629
chr2R	4537013	4537375	chr2R	4810500	4810857	2	1	273484
chr2R	4537013	4537375	chr2R	4826866	4827046	2	1	289762
chr2R	4537013	4537375	chr2R	4984801	4985466	2	1	447939
chr2R	4537013	4537375	chr2R	8867948	8868658	2	1	4331109
chr2R	4553242	4553904	chr2R	4561998	4562149	4	1	8500
chr2R	4553242	4553904	chr2R	4565950	4566538	4	1	12671
chr2R	4553242	4553904	chr2R	4567537	4567713	3	1	14052
chr2R	4553242	4553904	chr2R	4611706	4611941	5	1	58250
chr2R	4553242	4553904	chr2R	5052247	5052592	2	1	498846
chr2R	4553242	4553904	chr2R	8056500	8056740	2	1	3503047
chr2R	4595227	4595391	chr2R	4787712	4788043	2	1	192568
chr2R	4604555	4604743	chr2R	4611706	4611941	2	1	7174
chr2R	4604555	4604743	chr2R	4620724	4621031	2	1	16228
chr2R	4611706	4611941	chr2R	4673143	4673379	2	1	61437
chr2R	4611706	4611941	chr2R	4778714	4778978	3	1	167022
chr2R	4611706	4611941	chr2R	4996962	4997218	2	1	385266
chr2R	4620724	4621031	chr2R	4655119	4655292	2	1	34328
chr2R	4778714	4778978	chr2R	4787712	4788043	3	1	9031
chr2R	4778714	4778978	chr2R	4788130	4788306	2	1	9372
chr2R	4778714	4778978	chr2R	4815454	4815785	2	1	36773
chr2R	4788734	4789010	chr2R	4815454	4815785	2	1	26747
chr2R	4788734	4789010	chr2R	8071425	8071630	2	1	3282655
chr2R	4810500	4810857	chr2R	4826866	4827046	2	1	16277
chr2R	4815454	4815785	chr2R	4834547	4834933	2	1	19120
chr2R	4815454	4815785	chr2R	4838389	4838668	2	1	22909
chr2R	4834547	4834933	chr2R	5019178	5019425	2	1	184561
chr2R	4838389	4838668	chr2R	4851242	4851472	2	1	12828
chr2R	4839717	4839996	chr2R	4855472	4855628	2	1	15693
chr2R	4864792	4865021	chr2R	4873284	4873603	8	1	8537
chr2R	4956580	4956739	chr2R	4970981	4971132	2	1	14397
chr2R	4956580	4956739	chr2R	4982657	4982988	2	1	26163
chr2R	4975729	4975901	chr2R	4996962	4997218	2	1	21275
chr2R	4982657	4982988	chr2R	4996100	4996352	2	1	13403
chr2R	4982657	4982988	chr2R	4996962	4997218	3	1	14267
chr2R	4982657	4982988	chr2R	5019178	5019425	2	1	36479
chr2R	4982657	4982988	chr2R	5079360	5079700	2	1	96707
chr2R	4984801	4985466	chr2R	4996100	4996352	5	1	11092
chr2R	4984801	4985466	chr2R	4996962	4997218	7	1	11956
chr2R	4984801	4985466	chr2R	5011367	5011667	4	1	26383
chr2R	4984801	4985466	chr2R	5017030	5017201	4	1	31982
chr2R	4984801	4985466	chr2R	5019178	5019425	5	1	34168
chr2R	4984801	4985466	chr2R	5048256	5048438	2	1	63213
chr2R	4984801	4985466	chr2R	5073665	5073974	3	1	88686
chr2R	4996100	4996352	chr2R	5011367	5011667	4	1	15291
chr2R	4996100	4996352	chr2R	5017030	5017201	2	1	20889
chr2R	4996962	4997218	chr2R	5011367	5011667	4	1	14427
chr2R	4996962	4997218	chr2R	5017030	5017201	4	1	20025
chr2R	4996962	4997218	chr2R	5162128	5162680	2	1	165314
chr2R	5017030	5017201	chr2R	5073665	5073974	3	1	56704
chr2R	5018864	5019085	chr2R	5032733	5033106	2	1	13945
chr2R	5018864	5019085	chr2R	5073665	5073974	2	1	54845
chr2R	5019178	5019425	chr2R	5073665	5073974	2	1	54518
chr2R	5031237	5031486	chr2R	5046260	5046531	2	1	15034
chr2R	5031237	5031486	chr2R	5048256	5048438	4	1	16985
chr2R	5031237	5031486	chr2R	5052247	5052592	5	1	21058
chr2R	5031237	5031486	chr2R	5073665	5073974	4	1	42458
chr2R	5031237	5031486	chr2R	5079360	5079700	3	1	48168
chr2R	5032367	5032580	chr2R	5052247	5052592	2	1	19946
chr2R	5032367	5032580	chr2R	5073665	5073974	3	1	41346
chr2R	5032367	5032580	chr2R	5079360	5079700	2	1	47056
chr2R	5032733	5033106	chr2R	5046260	5046531	2	1	13476
chr2R	5032733	5033106	chr2R	5048256	5048438	4	1	15427
chr2R	5032733	5033106	chr2R	5052247	5052592	10	1	19500
chr2R	5032733	5033106	chr2R	5079360	5079700	2	1	46610
chr2R	5032733	5033106	chr2R	5467023	5467192	2	1	434188
chr2R	5038037	5038524	chr2R	5046260	5046531	2	1	8115
chr2R	5038037	5038524	chr2R	5048256	5048438	6	1	10066
chr2R	5038037	5038524	chr2R	5052247	5052592	8	1	14139
chr2R	5038037	5038524	chr2R	5079360	5079700	2	1	41249
chr2R	5046260	5046531	chr2R	5064590	5064846	2	1	18322
chr2R	5046260	5046531	chr2R	5073665	5073974	2	1	27424
chr2R	5046260	5046531	chr2R	5079360	5079700	2	1	33134
chr2R	5052247	5052592	chr2R	5064590	5064846	4	1	12298
chr2R	5052247	5052592	chr2R	5073665	5073974	10	1	21400
chr2R	5052247	5052592	chr2R	5079360	5079700	4	1	27110
chr2R	5052247	5052592	chr2R	5162128	5162680	2	1	109984
chr2R	5052247	5052592	chr2R	5195717	5196006	2	1	143442
chr2R	5052247	5052592	chr2R	5296707	5297140	2	1	244504
chr2R	5064590	5064846	chr2R	5073665	5073974	7	1	9101
chr2R	5064590	5064846	chr2R	5079360	5079700	2	1	14812
chr2R	5073665	5073974	chr2R	5094058	5094311	7	1	20365
chr2R	5073665	5073974	chr2R	5094993	5095277	4	1	21315
chr2R	5073665	5073974	chr2R	5095960	5096164	2	1	22242
chr2R	5073665	5073974	chr2R	5102133	5102302	2	1	28398
chr2R	5073665	5073974	chr2R	5107523	5107729	3	1	33806
chr2R	5073665	5073974	chr2R	5162128	5162680	7	1	88584
chr2R	5073665	5073974	chr2R	5174343	5174552	2	1	100628
chr2R	5073665	5073974	chr2R	5296707	5297140	7	1	223104
chr2R	5073665	5073974	chr2R	5311531	5311813	3	1	237852
chr2R	5073665	5073974	chr2R	5313928	5314220	2	1	240254
chr2R	5073665	5073974	chr2R	5494726	5494895	2	1	420991
chr2R	5073665	5073974	chr2R	5571163	5571496	2	1	497510
chr2R	5079360	5079700	chr2R	5094058	5094311	4	1	14654
chr2R	5079360	5079700	chr2R	5094993	5095277	3	1	15605
chr2R	5079360	5079700	chr2R	5095960	5096164	2	1	16532
chr2R	5079360	5079700	chr2R	5102133	5102302	2	1	22687
chr2R	5079360	5079700	chr2R	5162128	5162680	2	1	82874
chr2R	5079360	5079700	chr2R	5192776	5193215	2	1	113465
chr2R	5079360	5079700	chr2R	5286064	5286299	2	1	206651
chr2R	5079360	5079700	chr2R	5296707	5297140	4	1	217393
chr2R	5094058	5094311	chr2R	5162128	5162680	3	1	68219
chr2R	5102133	5102302	chr2R	5162128	5162680	2	1	60186
chr2R	5106613	5106796	chr2R	5162128	5162680	2	1	55699
chr2R	5162128	5162680	chr2R	5172452	5172695	5	1	10169
chr2R	5162128	5162680	chr2R	5174343	5174552	13	1	12043
chr2R	5162128	5162680	chr2R	5175859	5176042	4	1	13546
chr2R	5162128	5162680	chr2R	5192776	5193215	3	1	30591
chr2R	5162128	5162680	chr2R	5195717	5196006	7	1	33457
chr2R	5162128	5162680	chr2R	5258709	5258929	2	1	96415
chr2R	5162128	5162680	chr2R	5296707	5297140	6	1	134519
chr2R	5162128	5162680	chr2R	5300792	5301058	3	1	138521
chr2R	5162128	5162680	chr2R	5311531	5311813	2	1	149268
chr2R	5162128	5162680	chr2R	5313928	5314220	2	1	151670
chr2R	5162128	5162680	chr2R	5328866	5329182	2	1	166620
chr2R	5172452	5172695	chr2R	5296707	5297140	2	1	124350
chr2R	5174343	5174552	chr2R	5296707	5297140	2	1	122476
chr2R	5186116	5186281	chr2R	5239067	5239667	2	1	53168
chr2R	5191498	5191659	chr2R	5296707	5297140	2	1	105345
chr2R	5192776	5193215	chr2R	5296707	5297140	2	1	103928
chr2R	5192776	5193215	chr2R	5440656	5441391	2	1	248028
chr2R	5195717	5196006	chr2R	5296707	5297140	7	1	101062
chr2R	5195717	5196006	chr2R	5440656	5441391	2	1	245162
chr2R	5254412	5254701	chr2R	5286064	5286299	2	1	31625
chr2R	5254412	5254701	chr2R	5296707	5297140	3	1	42367
chr2R	5254412	5254701	chr2R	6377670	6378599	2	1	1123578
chr2R	5258709	5258929	chr2R	5291241	5291429	2	1	32516
chr2R	5258709	5258929	chr2R	5296707	5297140	2	1	38104
chr2R	5258709	5258929	chr2R	5300792	5301058	3	1	42106
chr2R	5271200	5271371	chr2R	5296707	5297140	3	1	25638
chr2R	5284706	5285038	chr2R	5296707	5297140	2	1	12051
chr2R	5286064	5286299	chr2R	5296707	5297140	7	1	10742
chr2R	5286064	5286299	chr2R	5300792	5301058	4	1	14743
chr2R	5286064	5286299	chr2R	5301738	5302053	2	1	15714
chr2R	5286064	5286299	chr2R	5313928	5314220	2	1	27892
chr2R	5291241	5291429	chr2R	5300792	5301058	2	1	9590
chr2R	5296707	5297140	chr2R	5309840	5310142	14	1	13067
chr2R	5296707	5297140	chr2R	5311531	5311813	13	1	14748
chr2R	5296707	5297140	chr2R	5312902	5313053	2	1	16054
chr2R	5296707	5297140	chr2R	5313928	5314220	16	1	17150
chr2R	5296707	5297140	chr2R	5320059	5320265	2	1	23238
chr2R	5296707	5297140	chr2R	5323089	5323343	2	1	26292
chr2R	5296707	5297140	chr2R	5328131	5328444	10	1	31364
chr2R	5296707	5297140	chr2R	5328866	5329182	8	1	32100
chr2R	5296707	5297140	chr2R	5344055	5344453	5	1	47330
chr2R	5296707	5297140	chr2R	5359388	5359597	2	1	62569
chr2R	5296707	5297140	chr2R	5392124	5392308	2	1	95292
chr2R	5296707	5297140	chr2R	5440200	5440601	2	1	143477
chr2R	5296707	5297140	chr2R	5440656	5441391	3	1	144100
chr2R	5296707	5297140	chr2R	5465322	5465619	2	1	168547
chr2R	5296707	5297140	chr2R	6190446	6190728	2	1	893663
chr2R	5296707	5297140	chr2R	6418153	6418326	2	1	1121316
chr2R	5300792	5301058	chr2R	5309840	5310142	3	1	9066
chr2R	5300792	5301058	chr2R	5311531	5311813	8	1	10747
chr2R	5300792	5301058	chr2R	5312902	5313053	4	1	12052
chr2R	5300792	5301058	chr2R	5313928	5314220	8	1	13149
chr2R	5300792	5301058	chr2R	5320059	5320265	2	1	19237
chr2R	5300792	5301058	chr2R	5328866	5329182	6	1	28099
chr2R	5301738	5302053	chr2R	5311531	5311813	3	1	9776
chr2R	5301738	5302053	chr2R	5312902	5313053	2	1	11082
chr2R	5301738	5302053	chr2R	5313928	5314220	4	1	12178
chr2R	5301738	5302053	chr2R	5328131	5328444	2	1	26392
chr2R	5301738	5302053	chr2R	5328866	5329182	2	1	27128
chr2R	5309840	5310142	chr2R	5328131	5328444	3	1	18296
chr2R	5309840	5310142	chr2R	5328866	5329182	5	1	19033
chr2R	5311531	5311813	chr2R	5320059	5320265	2	1	8490
chr2R	5311531	5311813	chr2R	5323089	5323343	2	1	11544
chr2R	5311531	5311813	chr2R	5328131	5328444	2	1	16615
chr2R	5311531	5311813	chr2R	5328866	5329182	4	1	17352
chr2R	5313928	5314220	chr2R	5323089	5323343	8	1	9142
chr2R	5313928	5314220	chr2R	5328131	5328444	8	1	14213
chr2R	5313928	5314220	chr2R	5328866	5329182	9	1	14950
chr2R	5320059	5320265	chr2R	5328131	5328444	3	1	8125
chr2R	5320059	5320265	chr2R	5328866	5329182	8	1	8862
chr2R	5323089	5323343	chr2R	5336652	5336858	2	1	13539
chr2R	5328131	5328444	chr2R	5441464	5441975	2	1	113432
chr2R	5328866	5329182	chr2R	5440656	5441391	2	1	111999
chr2R	5328866	5329182	chr2R	5441464	5441975	2	1	112695
chr2R	5328866	5329182	chr2R	8867948	8868658	2	1	3539279
chr2R	5344055	5344453	chr2R	5392124	5392308	2	1	47962
chr2R	5378770	5378962	chr2R	5423759	5424023	2	1	45025
chr2R	5411328	5411768	chr2R	5423759	5424023	2	1	12343
chr2R	5423759	5424023	chr2R	5440656	5441391	2	1	17132
chr2R	5440656	5441391	chr2R	5465322	5465619	7	1	24447
chr2R	5440656	5441391	chr2R	5467023	5467192	2	1	26084
chr2R	5440656	5441391	chr2R	5729849	5730038	2	1	288920
chr2R	5440656	5441391	chr2R	5748054	5748396	2	1	307201
chr2R	5440656	5441391	chr2R	8566864	8567220	2	1	3126018
chr2R	5441464	5441975	chr2R	5465322	5465619	4	1	23751
chr2R	5441464	5441975	chr2R	5579727	5580640	2	1	138464
chr2R	5457220	5457393	chr2R	5465322	5465619	4	1	8164
chr2R	5465322	5465619	chr2R	5494726	5494895	2	1	29340
chr2R	5465322	5465619	chr2R	8867948	8868658	2	1	3402832
chr2R	5467023	5467192	chr2R	5478327	5478544	2	1	11328
chr2R	5467023	5467192	chr2R	5762684	5762964	2	1	295716
chr2R	5474625	5474891	chr2R	5579727	5580640	2	1	105425
chr2R	5475568	5475809	chr2R	5599713	5600005	3	1	124170
chr2R	5494726	5494895	chr2R	5571163	5571496	6	1	76519
chr2R	5494726	5494895	chr2R	5579727	5580640	5	1	85373
chr2R	5494726	5494895	chr2R	5599713	5600005	3	1	105048
chr2R	5494726	5494895	chr2R	5612340	5612491	2	1	117605
chr2R	5494726	5494895	chr2R	5725454	5725646	2	1	230739
chr2R	5494726	5494895	chr2R	5727208	5727412	2	1	232499
chr2R	5525390	5525564	chr2R	5571163	5571496	2	1	45852
chr2R	5545430	5545843	chr2R	5554892	5555194	3	1	9406
chr2R	5545430	5545843	chr2R	5564112	5564439	2	1	18639
chr2R	5545430	5545843	chr2R	5571163	5571496	4	1	25693
chr2R	5545430	5545843	chr2R	7339344	7339911	2	1	1793991
chr2R	5545430	5545843	chr2R	7496858	7497080	3	1	1951332
chr2R	5545430	5545843	chr2R	7528219	7528515	2	1	1982730
chr2R	5549172	5549345	chr2R	5571163	5571496	2	1	22071
chr2R	5554892	5555194	chr2R	7533191	7533460	2	1	1978282
chr2R	5564112	5564439	chr2R	5599713	5600005	2	1	35583
chr2R	5571163	5571496	chr2R	5579727	5580640	6	1	8854
chr2R	5571163	5571496	chr2R	5580602	5580906	2	1	9424
chr2R	5571163	5571496	chr2R	5595610	5595761	2	1	24356
chr2R	5571163	5571496	chr2R	5599713	5600005	5	1	28529
chr2R	5571163	5571496	chr2R	5748054	5748396	2	1	176895
chr2R	5571163	5571496	chr2R	5753009	5753921	2	1	182135
chr2R	5571163	5571496	chr2R	5804188	5804368	2	1	232948
chr2R	5571163	5571496	chr2R	7284732	7285048	2	1	1713560
chr2R	5571163	5571496	chr2R	7519874	7520144	2	1	1948679
chr2R	5571163	5571496	chr2R	12176795	12176990	2	1	6605563
chr2R	5579727	5580640	chr2R	5599713	5600005	5	1	19675
chr2R	5579727	5580640	chr2R	5725454	5725646	3	1	145366
chr2R	5579727	5580640	chr2R	5748054	5748396	2	1	168041
chr2R	5579727	5580640	chr2R	5913344	5913657	2	1	333317
chr2R	5579727	5580640	chr2R	7503425	7503804	2	1	1923431
chr2R	5580602	5580906	chr2R	5595610	5595761	3	1	14931
chr2R	5580602	5580906	chr2R	5599713	5600005	2	1	19105
chr2R	5599713	5600005	chr2R	5612340	5612491	2	1	12556
chr2R	5599713	5600005	chr2R	5613852	5614046	3	1	14090
chr2R	5599713	5600005	chr2R	5663320	5663490	2	1	63546
chr2R	5599713	5600005	chr2R	5725454	5725646	2	1	125691
chr2R	5599713	5600005	chr2R	5727208	5727412	2	1	127451
chr2R	5599713	5600005	chr2R	5729849	5730038	2	1	130084
chr2R	5599713	5600005	chr2R	6422258	6422684	2	1	822612
chr2R	5599713	5600005	chr2R	7404010	7404170	2	1	1804231
chr2R	5699122	5699379	chr2R	5748054	5748396	2	1	48974
chr2R	5725454	5725646	chr2R	5748054	5748396	5	1	22675
chr2R	5727208	5727412	chr2R	5748054	5748396	3	1	20915
chr2R	5727208	5727412	chr2R	5753009	5753921	3	1	26155
chr2R	5729849	5730038	chr2R	5748054	5748396	4	1	18281
chr2R	5729849	5730038	chr2R	5753009	5753921	2	1	23521
chr2R	5729849	5730038	chr2R	5762684	5762964	2	1	32880
chr2R	5736892	5737377	chr2R	5748054	5748396	7	1	11090
chr2R	5736892	5737377	chr2R	5752152	5752312	2	1	15097
chr2R	5736892	5737377	chr2R	5762684	5762964	5	1	25689
chr2R	5748054	5748396	chr2R	5762684	5762964	10	1	14599
chr2R	5748054	5748396	chr2R	5768229	5768464	4	1	20121
chr2R	5748054	5748396	chr2R	5789056	5789316	2	1	40961
chr2R	5752152	5752312	chr2R	5762684	5762964	3	1	10592
chr2R	5752152	5752312	chr2R	5913344	5913657	2	1	161268
chr2R	5753009	5753921	chr2R	5762684	5762964	13	1	9359
chr2R	5753009	5753921	chr2R	5778932	5779228	2	1	25615
chr2R	5753009	5753921	chr2R	7519874	7520144	2	1	1766544
chr2R	5762684	5762964	chr2R	5778932	5779228	4	1	16256
chr2R	5762684	5762964	chr2R	5787204	5787384	2	1	24470
chr2R	5762684	5762964	chr2R	5787639	5787860	2	1	24925
chr2R	5762684	5762964	chr2R	5788399	5788618	3	1	25684
chr2R	5762684	5762964	chr2R	5807975	5808288	3	1	45307
chr2R	5762684	5762964	chr2R	5846137	5846478	5	1	83483
chr2R	5762684	5762964	chr2R	5987392	5987673	2	1	224708
chr2R	5762684	5762964	chr2R	8553096	8553564	2	1	2790506
chr2R	5778932	5779228	chr2R	5846137	5846478	3	1	67227
chr2R	5804188	5804368	chr2R	5913344	5913657	2	1	109222
chr2R	5846137	5846478	chr2R	5913344	5913657	2	1	67193
chr2R	5847452	5847661	chr2R	5913344	5913657	2	1	65944
chr2R	5876455	5876868	chr2R	5906268	5906598	2	1	29771
chr2R	5876455	5876868	chr2R	5913344	5913657	6	1	36839
chr2R	5876455	5876868	chr2R	5949798	5949955	4	1	73215
chr2R	5876455	5876868	chr2R	5965748	5966050	2	1	89237
chr2R	5876455	5876868	chr2R	6011703	6011984	2	1	135182
chr2R	5877987	5878503	chr2R	5913344	5913657	5	1	35255
chr2R	5879030	5879210	chr2R	5906268	5906598	2	1	27313
chr2R	5879224	5879430	chr2R	5906268	5906598	2	1	27106
chr2R	5879904	5880128	chr2R	5913344	5913657	2	1	33484
chr2R	5885103	5885364	chr2R	5913344	5913657	5	1	28267
chr2R	5889862	5890087	chr2R	5906268	5906598	2	1	16458
chr2R	5889862	5890087	chr2R	5913344	5913657	5	1	23526
chr2R	5889862	5890087	chr2R	5914256	5914826	3	1	24566
chr2R	5890673	5890981	chr2R	6011703	6011984	3	1	121016
chr2R	5892658	5892840	chr2R	5913344	5913657	7	1	20751
chr2R	5892658	5892840	chr2R	6011703	6011984	2	1	119094
chr2R	5906268	5906598	chr2R	5944258	5944505	2	1	37948
chr2R	5906268	5906598	chr2R	5988425	5988689	2	1	82124
chr2R	5906268	5906598	chr2R	6011703	6011984	4	1	105410
chr2R	5913344	5913657	chr2R	5930482	5930774	4	1	17127
chr2R	5913344	5913657	chr2R	5935925	5936278	2	1	22601
chr2R	5913344	5913657	chr2R	5936958	5937141	9	1	23549
chr2R	5913344	5913657	chr2R	5939454	5939715	4	1	26084
chr2R	5913344	5913657	chr2R	5944258	5944505	2	1	30881
chr2R	5913344	5913657	chr2R	5949798	5949955	3	1	36376
chr2R	5913344	5913657	chr2R	5962517	5962681	3	1	49098
chr2R	5913344	5913657	chr2R	5965748	5966050	3	1	52398
chr2R	5913344	5913657	chr2R	5987392	5987673	4	1	74032
chr2R	5913344	5913657	chr2R	5988425	5988689	2	1	75056
chr2R	5913344	5913657	chr2R	6011703	6011984	10	1	98343
chr2R	5913344	5913657	chr2R	6012498	6012702	5	1	99099
chr2R	5913344	5913657	chr2R	6047625	6047776	2	1	134200
chr2R	5913344	5913657	chr2R	6115288	6115553	2	1	201920
chr2R	5913344	5913657	chr2R	9600730	9600881	2	1	3687305
chr2R	5914256	5914826	chr2R	5936958	5937141	4	1	22508
chr2R	5914256	5914826	chr2R	5987392	5987673	3	1	72991
chr2R	5914256	5914826	chr2R	6011703	6011984	4	1	97302
chr2R	5914256	5914826	chr2R	6012498	6012702	3	1	98059
chr2R	5914919	5915084	chr2R	5936958	5937141	5	1	22048
chr2R	5914919	5915084	chr2R	6011703	6011984	3	1	96842
chr2R	5935925	5936278	chr2R	5965748	5966050	3	1	29797
chr2R	5936958	5937141	chr2R	5965748	5966050	2	1	28849
chr2R	5936958	5937141	chr2R	6011703	6011984	4	1	74794
chr2R	5939454	5939715	chr2R	5949798	5949955	2	1	10292
chr2R	5939454	5939715	chr2R	5970000	5970437	2	1	30634
chr2R	5939454	5939715	chr2R	6011703	6011984	3	1	72259
chr2R	5939454	5939715	chr2R	6029859	6030126	2	1	90408
chr2R	5944258	5944505	chr2R	6011703	6011984	2	1	67462
chr2R	5949798	5949955	chr2R	6012498	6012702	2	1	62723
chr2R	5965748	5966050	chr2R	5986968	5987404	7	1	21287
chr2R	5965748	5966050	chr2R	5987392	5987673	11	1	21633
chr2R	5965748	5966050	chr2R	5988425	5988689	2	1	22658
chr2R	5965748	5966050	chr2R	5989307	5989500	2	1	23504
chr2R	5965748	5966050	chr2R	6011703	6011984	5	1	45944
chr2R	5970000	5970437	chr2R	5986968	5987404	2	1	16967
chr2R	5970000	5970437	chr2R	5987392	5987673	2	1	17314
chr2R	5971159	5971395	chr2R	5987392	5987673	2	1	16255
chr2R	5972544	5972695	chr2R	5986968	5987404	2	1	14566
chr2R	5986968	5987404	chr2R	5998716	5998891	2	1	11617
chr2R	5986968	5987404	chr2R	6005081	6005341	3	1	18025
chr2R	5986968	5987404	chr2R	6011703	6011984	9	1	24657
chr2R	5986968	5987404	chr2R	6012498	6012702	2	1	25414
chr2R	5986968	5987404	chr2R	6190446	6190728	2	1	203401
chr2R	5987392	5987673	chr2R	5998716	5998891	4	1	11271
chr2R	5987392	5987673	chr2R	6005081	6005341	2	1	17678
chr2R	5987392	5987673	chr2R	6011703	6011984	6	1	24311
chr2R	5987392	5987673	chr2R	6138375	6138639	2	1	150974
chr2R	5987392	5987673	chr2R	6419695	6420292	2	1	432461
chr2R	5988425	5988689	chr2R	6011703	6011984	3	1	23286
chr2R	5989307	5989500	chr2R	6011703	6011984	9	1	22440
chr2R	5998716	5998891	chr2R	6011703	6011984	5	1	13040
chr2R	5998716	5998891	chr2R	6012498	6012702	2	1	13796
chr2R	6011703	6011984	chr2R	6019336	6019487	4	1	7568
chr2R	6011703	6011984	chr2R	6024348	6024541	3	1	12601
chr2R	6011703	6011984	chr2R	6029859	6030126	12	1	18149
chr2R	6011703	6011984	chr2R	6036060	6036211	4	1	24292
